id,label
396,positive
397,positive
398,neutral
399,positive
400,neutral
401,positive
402,positive
403,positive
404,positive
405,positive
406,positive
407,negative
408,positive
409,positive
410,negative
411,neutral
412,negative
413,neutral
414,positive
415,positive
416,positive
417,negative
418,negative
419,positive
420,neutral
421,positive
422,neutral
423,negative
424,positive
425,neutral
426,neutral
427,negative
428,positive
429,neutral
430,negative
431,negative
432,neutral
433,positive
434,neutral
435,positive
436,positive
437,negative
438,positive
439,negative
440,positive
441,neutral
442,neutral
443,positive
444,neutral
445,positive
446,negative
447,neutral
448,negative
449,positive
450,positive
451,positive
452,neutral
453,negative
454,neutral
455,positive
456,positive
457,positive
458,neutral
459,neutral
460,neutral
461,positive
462,positive
463,neutral
464,positive
465,positive
466,neutral
467,negative
468,neutral
469,negative
470,neutral
471,neutral
472,negative
473,positive
474,neutral
475,negative
476,neutral
477,positive
478,neutral
479,positive
480,positive
481,positive
482,negative
483,positive
484,positive
485,neutral
486,positive
487,negative
488,positive
489,negative
490,neutral
491,negative
492,negative
493,positive
494,neutral
495,positive
496,negative
497,positive
498,positive
499,negative
500,positive
501,positive
502,positive
503,negative
504,neutral
505,negative
506,negative
507,positive
508,positive
509,positive
510,negative
511,positive
512,positive
513,positive
514,negative
515,negative
516,neutral
517,negative
518,positive
519,positive
520,positive
521,positive
522,neutral
523,positive
524,neutral
525,positive
526,positive
527,positive
528,positive
529,negative
530,positive
531,negative
532,neutral
533,positive
534,neutral
535,neutral
536,neutral
537,neutral
538,neutral
539,neutral
540,positive
541,negative
542,positive
543,positive
544,negative
545,negative
546,positive
547,neutral
548,positive
549,neutral
550,positive
551,neutral
552,positive
553,positive
554,negative
555,neutral
556,negative
557,positive
558,neutral
559,positive
560,neutral
561,positive
562,positive
563,negative
564,negative
565,neutral
566,positive
567,positive
568,negative
569,neutral
570,negative
571,neutral
572,negative
573,positive
574,positive
575,neutral
576,negative
577,neutral
578,neutral
579,negative
580,negative
581,negative
582,neutral
583,neutral
584,negative
585,positive
586,neutral
587,neutral
588,neutral
589,positive
590,neutral
591,positive
592,negative
593,neutral
594,neutral
595,neutral
596,neutral
597,positive
598,negative
599,neutral
600,neutral
601,negative
602,negative
603,neutral
604,neutral
605,positive
606,positive
607,positive
608,positive
609,neutral
610,positive
611,positive
612,positive
613,positive
614,positive
615,negative
616,neutral
617,neutral
618,negative
619,negative
620,negative
621,neutral
622,positive
623,negative
624,positive
625,positive
626,positive
627,positive
628,positive
629,positive
630,positive
631,positive
632,negative
633,positive
634,positive
635,positive
636,positive
637,positive
638,positive
639,positive
640,positive
641,negative
642,neutral
643,positive
644,positive
645,negative
646,negative
647,positive
648,neutral
649,positive
650,neutral
651,neutral
652,positive
653,negative
654,negative
655,neutral
656,negative
657,positive
658,positive
659,negative
660,positive
661,negative
662,positive
663,neutral
664,positive
665,neutral
666,positive
667,neutral
668,negative
669,neutral
670,positive
671,negative
672,positive
673,positive
674,neutral
675,positive
676,neutral
677,negative
678,neutral
679,positive
680,negative
681,negative
682,neutral
683,negative
684,positive
685,positive
686,neutral
687,neutral
688,neutral
689,neutral
690,negative
691,negative
692,neutral
693,neutral
694,negative
695,negative
696,positive
697,neutral
698,negative
699,negative
700,positive
701,neutral
702,negative
703,neutral
704,neutral
705,negative
706,positive
707,neutral
708,neutral
709,negative
710,negative
711,positive
712,neutral
713,neutral
714,positive
715,positive
716,negative
717,positive
718,negative
719,positive
720,neutral
721,negative
722,neutral
723,negative
724,positive
725,positive
726,positive
727,negative
728,negative
729,positive
730,neutral
731,negative
732,neutral
733,positive
734,negative
735,positive
736,negative
737,positive
738,positive
739,neutral
740,positive
741,neutral
742,positive
743,positive
744,negative
745,neutral
746,neutral
747,neutral
748,positive
749,positive
750,neutral
751,positive
752,neutral
753,positive
754,negative
755,neutral
756,positive
757,negative
758,positive
759,negative
760,negative
761,negative
762,positive
763,negative
764,neutral
765,positive
766,negative
767,negative
768,negative
769,positive
770,negative
771,positive
772,negative
773,negative
774,neutral
775,negative
776,positive
777,positive
778,positive
779,positive
780,neutral
781,neutral
782,negative
783,neutral
784,neutral
785,neutral
786,neutral
787,positive
788,neutral
789,neutral
790,neutral
791,neutral
792,positive
793,positive
794,positive
795,neutral
796,neutral
797,negative
798,positive
799,positive
800,positive
801,neutral
802,positive
803,negative
804,positive
805,positive
806,positive
807,neutral
808,positive
809,neutral
810,positive
811,positive
812,positive
813,positive
814,positive
815,positive
816,positive
817,negative
818,positive
819,positive
820,negative
821,positive
822,positive
823,positive
824,negative
825,positive
826,neutral
827,neutral
828,neutral
829,positive
830,neutral
831,positive
832,positive
833,positive
834,neutral
835,neutral
836,positive
837,neutral
838,negative
839,neutral
840,neutral
841,negative
842,positive
843,negative
844,positive
845,positive
846,positive
847,negative
848,positive
849,neutral
850,negative
851,negative
852,negative
853,negative
854,neutral
855,positive
856,positive
857,neutral
858,neutral
859,positive
860,negative
861,neutral
862,negative
863,positive
864,positive
865,neutral
866,neutral
867,neutral
868,negative
869,positive
870,neutral
871,positive
872,positive
873,positive
874,neutral
875,neutral
876,positive
877,positive
878,positive
879,neutral
880,positive
881,neutral
882,positive
883,positive
884,neutral
885,neutral
886,positive
887,positive
888,negative
889,negative
890,neutral
891,positive
892,neutral
893,neutral
894,neutral
895,negative
896,negative
897,negative
898,positive
899,positive
900,positive
901,positive
902,neutral
903,negative
904,negative
905,neutral
906,negative
907,positive
908,neutral
909,positive
910,neutral
911,positive
912,negative
913,negative
914,positive
915,positive
916,neutral
917,positive
918,negative
919,positive
920,negative
921,negative
922,negative
923,positive
924,negative
925,neutral
926,negative
927,positive
928,negative
929,positive
930,neutral
931,negative
932,positive
933,negative
934,positive
935,neutral
936,positive
937,negative
938,negative
939,positive
940,neutral
941,neutral
942,positive
943,neutral
944,positive
945,negative
946,negative
947,negative
948,negative
949,positive
950,negative
951,neutral
952,neutral
953,negative
954,positive
955,negative
956,neutral
957,positive
958,positive
959,neutral
960,positive
961,negative
962,positive
963,neutral
964,neutral
965,positive
966,negative
967,neutral
968,positive
969,positive
970,positive
971,positive
972,neutral
973,negative
974,negative
975,neutral
976,neutral
977,positive
978,negative
979,neutral
980,negative
981,positive
982,positive
983,negative
984,neutral
985,neutral
986,neutral
987,neutral
988,positive
989,negative
990,neutral
991,negative
992,positive
993,neutral
994,neutral
995,positive
996,positive
997,negative
998,neutral
999,negative
1000,positive
1001,negative
1002,negative
1003,neutral
1004,neutral
1005,negative
1006,neutral
1007,negative
1008,positive
1009,negative
1010,positive
1011,positive
1012,negative
1013,negative
1014,positive
1015,neutral
1016,negative
1017,positive
1018,positive
1019,neutral
1020,neutral
1021,negative
1022,neutral
1023,neutral
1024,negative
1025,neutral
1026,neutral
1027,positive
1028,positive
1029,positive
1030,neutral
1031,positive
1032,positive
1033,negative
1034,negative
1035,positive
1036,negative
1037,negative
1038,positive
1039,positive
1040,positive
1041,negative
1042,neutral
1043,neutral
1044,negative
1045,negative
1046,negative
1047,negative
1048,neutral
1049,negative
1050,negative
1051,negative
1052,positive
1053,positive
1054,negative
1055,neutral
1056,positive
1057,positive
1058,positive
1059,positive
1060,positive
1061,negative
1062,negative
1063,negative
1064,positive
1065,negative
1066,negative
1067,neutral
1068,positive
1069,neutral
1070,negative
1071,negative
1072,negative
1073,neutral
1074,positive
1075,positive
1076,neutral
1077,negative
1078,positive
1079,neutral
1080,negative
1081,positive
1082,positive
1083,negative
1084,negative
1085,positive
1086,negative
1087,negative
1088,negative
1089,negative
1090,positive
1091,neutral
1092,neutral
1093,neutral
1094,negative
1095,negative
1096,neutral
1097,positive
1098,positive
1099,neutral
1100,positive
1101,neutral
1102,negative
1103,neutral
1104,negative
1105,neutral
1106,neutral
1107,neutral
1108,positive
1109,neutral
1110,positive
1111,positive
1112,neutral
1113,neutral
1114,positive
1115,neutral
1116,neutral
1117,negative
1118,neutral
1119,neutral
1120,positive
1121,neutral
1122,positive
1123,negative
1124,neutral
1125,negative
1126,positive
1127,negative
1128,positive
1129,positive
1130,negative
1131,neutral
1132,positive
1133,neutral
1134,negative
1135,neutral
1136,positive
1137,positive
1138,positive
1139,neutral
1140,neutral
1141,neutral
1142,negative
1143,neutral
1144,negative
1145,neutral
1146,positive
1147,neutral
1148,positive
1149,positive
1150,negative
1151,positive
1152,neutral
1153,positive
1154,positive
1155,negative
1156,negative
1157,positive
1158,negative
1159,neutral
1160,negative
1161,positive
1162,negative
1163,neutral
1164,negative
1165,positive
1166,negative
1167,positive
1168,neutral
1169,neutral
1170,negative
1171,positive
1172,neutral
1173,positive
1174,negative
1175,neutral
1176,negative
1177,positive
1178,positive
1179,negative
1180,neutral
1181,positive
1182,positive
1183,negative
1184,positive
1185,positive
1186,neutral
1187,negative
1188,negative
1189,neutral
1190,neutral
1191,positive
1192,positive
1193,positive
1194,positive
1195,negative
1196,negative
1197,positive
1198,negative
1199,negative
1200,neutral
1201,positive
1202,positive
1203,negative
1204,negative
1205,positive
1206,negative
1207,positive
1208,neutral
1209,positive
1210,positive
1211,neutral
1212,neutral
1213,positive
1214,positive
1215,negative
1216,positive
1217,positive
1218,neutral
1219,negative
1220,positive
1221,positive
1222,negative
1223,negative
1224,positive
1225,neutral
1226,neutral
1227,neutral
1228,negative
1229,positive
1230,neutral
1231,positive
1232,positive
1233,neutral
1234,negative
1235,negative
1236,positive
1237,positive
1238,negative
1239,negative
1240,neutral
1241,positive
1242,negative
1243,negative
1244,neutral
1245,neutral
1246,positive
1247,neutral
1248,neutral
1249,neutral
1250,neutral
1251,negative
1252,negative
1253,neutral
1254,neutral
1255,positive
1256,positive
1257,negative
1258,negative
1259,negative
1260,neutral
1261,neutral
1262,negative
1263,neutral
1264,negative
1265,negative
1266,positive
1267,neutral
1268,positive
1269,neutral
1270,neutral
1271,positive
1272,positive
1273,negative
1274,positive
1275,positive
1276,neutral
1277,negative
1278,neutral
1279,neutral
1280,positive
1281,negative
1282,negative
1283,neutral
1284,neutral
1285,positive
1286,negative
1287,positive
1288,positive
1289,neutral
1290,positive
1291,positive
1292,positive
1293,negative
1294,positive
1295,neutral
1296,positive
1297,positive
1298,negative
1299,neutral
1300,neutral
1301,positive
1302,neutral
1303,neutral
1304,neutral
1305,positive
1306,positive
1307,neutral
1308,negative
1309,negative
1310,negative
1311,positive
1312,positive
1313,positive
1314,neutral
1315,negative
1316,negative
1317,negative
1318,negative
1319,negative
1320,positive
1321,negative
1322,negative
1323,negative
1324,negative
1325,neutral
1326,positive
1327,neutral
1328,positive
1329,positive
1330,neutral
1331,negative
1332,positive
1333,negative
1334,neutral
1335,negative
1336,positive
1337,negative
1338,positive
1339,positive
1340,negative
1341,positive
1342,positive
1343,positive
1344,negative
1345,positive
1346,negative
1347,positive
1348,positive
1349,positive
1350,positive
1351,neutral
1352,positive
1353,neutral
1354,negative
1355,negative
1356,neutral
1357,positive
1358,negative
1359,neutral
1360,negative
1361,neutral
1362,positive
1363,positive
1364,neutral
1365,neutral
1366,negative
1367,positive
1368,neutral
1369,negative
1370,positive
1371,positive
1372,negative
1373,negative
1374,positive
1375,positive
1376,neutral
1377,negative
1378,positive
1379,positive
1380,neutral
1381,neutral
1382,neutral
1383,negative
1384,positive
1385,neutral
1386,positive
1387,neutral
1388,negative
1389,neutral
1390,negative
1391,neutral
1392,neutral
1393,neutral
1394,positive
1395,positive
1396,neutral
1397,positive
1398,negative
1399,neutral
1400,negative
1401,neutral
1402,positive
1403,neutral
1404,negative
1405,neutral
1406,neutral
1407,positive
1408,neutral
1409,positive
1410,positive
1411,negative
1412,positive
1413,neutral
1414,neutral
1415,negative
1416,negative
1417,positive
1418,negative
1419,neutral
1420,negative
1421,negative
1422,negative
1423,negative
1424,neutral
1425,neutral
1426,negative
1427,negative
1428,neutral
1429,positive
1430,neutral
1431,positive
1432,neutral
1433,negative
1434,neutral
1435,positive
1436,positive
1437,neutral
1438,negative
1439,neutral
1440,neutral
1441,positive
1442,positive
1443,neutral
1444,positive
1445,positive
1446,positive
1447,positive
1448,positive
1449,positive
1450,positive
1451,negative
1452,positive
1453,negative
1454,negative
1455,neutral
1456,neutral
1457,positive
1458,neutral
1459,neutral
1460,neutral
1461,neutral
1462,neutral
1463,neutral
1464,positive
1465,positive
1466,positive
1467,neutral
1468,negative
1469,neutral
1470,positive
1471,positive
1472,positive
1473,positive
1474,positive
1475,positive
1476,positive
1477,neutral
1478,positive
1479,neutral
1480,negative
1481,neutral
1482,neutral
1483,neutral
1484,negative
1485,positive
1486,neutral
1487,positive
1488,negative
1489,negative
1490,positive
1491,positive
1492,negative
1493,positive
1494,positive
1495,negative
1496,neutral
1497,negative
1498,negative
1499,neutral
1500,positive
1501,positive
1502,neutral
1503,negative
1504,negative
1505,neutral
1506,positive
1507,positive
1508,positive
1509,neutral
1510,negative
1511,positive
1512,positive
1513,negative
1514,positive
1515,neutral
1516,neutral
1517,positive
1518,neutral
1519,neutral
1520,neutral
1521,neutral
1522,neutral
1523,positive
1524,negative
1525,positive
1526,negative
1527,positive
1528,neutral
1529,positive
1530,neutral
1531,neutral
1532,positive
1533,neutral
1534,negative
1535,positive
1536,negative
1537,neutral
1538,positive
1539,positive
1540,positive
1541,positive
1542,positive
1543,negative
1544,negative
1545,negative
1546,neutral
1547,positive
1548,neutral
1549,negative
1550,positive
1551,positive
1552,neutral
1553,positive
1554,positive
1555,negative
1556,neutral
1557,negative
1558,positive
1559,neutral
1560,neutral
1561,negative
1562,negative
1563,positive
1564,negative
1565,negative
1566,negative
1567,negative
1568,neutral
1569,neutral
1570,negative
1571,positive
1572,negative
1573,negative
1574,negative
1575,neutral
1576,positive
1577,positive
1578,negative
1579,positive
1580,positive
1581,neutral
1582,positive
1583,neutral
1584,positive
1585,positive
1586,positive
1587,negative
1588,negative
1589,neutral
1590,negative
1591,positive
1592,positive
1593,neutral
1594,neutral
1595,negative
1596,neutral
1597,neutral
1598,neutral
1599,positive
1600,negative
1601,negative
1602,negative
1603,negative
1604,negative
1605,positive
1606,positive
1607,neutral
1608,positive
1609,neutral
1610,positive
1611,negative
1612,positive
1613,positive
1614,positive
1615,neutral
1616,positive
1617,neutral
1618,neutral
1619,negative
1620,negative
1621,positive
1622,neutral
1623,neutral
1624,neutral
1625,neutral
1626,neutral
1627,positive
1628,negative
1629,positive
1630,neutral
1631,neutral
1632,neutral
1633,negative
1634,positive
1635,negative
1636,positive
1637,negative
1638,positive
1639,negative
1640,positive
1641,positive
1642,negative
1643,negative
1644,negative
1645,negative
1646,negative
1647,negative
1648,neutral
1649,negative
1650,positive
1651,negative
1652,positive
1653,neutral
1654,neutral
1655,neutral
1656,negative
1657,positive
1658,positive
1659,neutral
1660,positive
1661,neutral
1662,positive
1663,negative
1664,positive
1665,negative
1666,negative
1667,negative
1668,positive
1669,neutral
1670,positive
1671,positive
1672,negative
1673,positive
1674,negative
1675,positive
1676,positive
1677,neutral
1678,neutral
1679,neutral
1680,neutral
1681,negative
1682,positive
1683,positive
1684,positive
1685,neutral
1686,neutral
1687,positive
1688,positive
1689,positive
1690,neutral
1691,positive
1692,positive
1693,positive
1694,positive
1695,positive
1696,neutral
1697,negative
1698,negative
1699,positive
1700,positive
1701,positive
1702,negative
1703,negative
1704,negative
1705,positive
1706,negative
1707,negative
1708,negative
1709,negative
1710,negative
1711,neutral
1712,positive
1713,neutral
1714,neutral
1715,neutral
1716,positive
1717,neutral
1718,neutral
1719,positive
1720,neutral
1721,neutral
1722,neutral
1723,neutral
1724,neutral
1725,neutral
1726,negative
1727,positive
1728,neutral
1729,positive
1730,negative
1731,neutral
1732,neutral
1733,positive
1734,positive
1735,positive
1736,neutral
1737,negative
1738,positive
1739,neutral
1740,positive
1741,positive
1742,neutral
1743,neutral
1744,neutral
1745,negative
1746,positive
1747,positive
1748,positive
1749,negative
1750,negative
1751,neutral
1752,neutral
1753,negative
1754,positive
1755,negative
1756,positive
1757,neutral
1758,neutral
1759,neutral
1760,neutral
1761,neutral
1762,neutral
1763,neutral
1764,neutral
1765,positive
1766,neutral
1767,positive
1768,neutral
1769,neutral
1770,neutral
1771,negative
1772,neutral
1773,positive
1774,positive
1775,positive
1776,neutral
1777,neutral
1778,positive
1779,positive
1780,positive
1781,positive
1782,positive
1783,neutral
1784,neutral
1785,negative
1786,neutral
1787,negative
1788,positive
1789,neutral
1790,neutral
1791,negative
1792,negative
1793,neutral
1794,positive
1795,neutral
1796,negative
1797,positive
1798,neutral
1799,neutral
1800,negative
1801,positive
1802,negative
1803,negative
1804,neutral
1805,neutral
1806,negative
1807,positive
1808,negative
1809,neutral
1810,neutral
1811,negative
1812,positive
1813,positive
1814,neutral
1815,negative
1816,neutral
1817,neutral
1818,neutral
1819,neutral
1820,positive
1821,negative
1822,negative
1823,negative
1824,neutral
1825,neutral
1826,positive
1827,positive
1828,neutral
1829,positive
1830,positive
1831,positive
1832,neutral
1833,negative
1834,negative
1835,neutral
1836,positive
1837,positive
1838,neutral
1839,neutral
1840,positive
1841,neutral
1842,negative
1843,positive
1844,negative
1845,positive
1846,positive
1847,negative
1848,neutral
1849,positive
1850,positive
1851,positive
1852,neutral
1853,positive
1854,positive
1855,positive
1856,neutral
1857,negative
1858,positive
1859,neutral
1860,neutral
1861,positive
1862,negative
1863,negative
1864,positive
1865,neutral
1866,positive
1867,positive
1868,positive
1869,neutral
1870,neutral
1871,neutral
1872,positive
1873,negative
1874,positive
1875,neutral
1876,neutral
1877,positive
1878,positive
1879,neutral
1880,negative
1881,negative
1882,positive
1883,positive
1884,negative
1885,negative
1886,neutral
1887,neutral
1888,neutral
1889,negative
1890,positive
1891,positive
1892,neutral
1893,neutral
1894,negative
1895,neutral
1896,neutral
1897,neutral
1898,positive
1899,negative
1900,negative
1901,negative
1902,positive
1903,neutral
1904,positive
1905,positive
1906,negative
1907,neutral
1908,neutral
1909,neutral
1910,positive
1911,neutral
1912,neutral
1913,negative
1914,neutral
1915,negative
1916,positive
1917,neutral
1918,neutral
1919,negative
1920,positive
1921,negative
1922,positive
1923,neutral
1924,positive
1925,negative
1926,positive
1927,neutral
1928,neutral
1929,neutral
1930,positive
1931,neutral
1932,positive
1933,negative
1934,positive
1935,negative
1936,negative
1937,neutral
1938,negative
1939,negative
1940,neutral
1941,neutral
1942,negative
1943,negative
1944,negative
1945,negative
1946,negative
1947,neutral
1948,neutral
1949,negative
1950,neutral
1951,positive
1952,neutral
1953,negative
1954,positive
1955,negative
1956,neutral
1957,negative
1958,neutral
1959,negative
1960,positive
1961,neutral
1962,neutral
1963,positive
1964,positive
1965,neutral
1966,neutral
1967,neutral
1968,neutral
1969,neutral
1970,negative
1971,positive
1972,neutral
1973,negative
1974,negative
1975,positive
1976,neutral
1977,negative
1978,positive
1979,neutral
1980,negative
1981,neutral
1982,positive
1983,negative
1984,negative
1985,negative
1986,neutral
1987,neutral
1988,neutral
1989,positive
1990,positive
1991,positive
1992,neutral
1993,negative
1994,negative
1995,positive
1996,neutral
1997,negative
1998,positive
1999,neutral
2000,negative
2001,negative
2002,neutral
2003,negative
2004,positive
2005,positive
2006,neutral
2007,neutral
2008,neutral
2009,negative
2010,positive
2011,neutral
2012,neutral
2013,positive
2014,positive
2015,positive
2016,positive
2017,neutral
2018,positive
2019,positive
2020,negative
2021,neutral
2022,negative
2023,positive
2024,positive
2025,positive
2026,positive
2027,negative
2028,negative
2029,positive
2030,negative
2031,neutral
2032,neutral
2033,positive
2034,negative
2035,negative
2036,neutral
2037,negative
2038,positive
2039,neutral
2040,positive
2041,positive
2042,positive
2043,neutral
2044,positive
2045,neutral
2046,negative
2047,neutral
2048,neutral
2049,neutral
2050,positive
2051,negative
2052,neutral
2053,neutral
2054,neutral
2055,negative
2056,neutral
2057,negative
2058,positive
2059,positive
2060,neutral
2061,negative
2062,neutral
2063,negative
2064,negative
2065,positive
2066,positive
2067,positive
2068,positive
2069,positive
2070,negative
2071,negative
2072,neutral
2073,neutral
2074,positive
2075,negative
2076,neutral
2077,positive
2078,neutral
2079,neutral
2080,positive
2081,negative
2082,neutral
2083,positive
2084,positive
2085,positive
2086,neutral
2087,positive
2088,neutral
2089,neutral
2090,negative
2091,neutral
2092,negative
2093,neutral
2094,negative
2095,positive
2096,negative
2097,neutral
2098,negative
2099,positive
2100,neutral
2101,positive
2102,neutral
2103,positive
2104,neutral
2105,negative
2106,positive
2107,neutral
2108,positive
2109,negative
2110,negative
2111,positive
2112,positive
2113,neutral
2114,neutral
2115,negative
2116,negative
2117,neutral
2118,positive
2119,negative
2120,positive
2121,negative
2122,positive
2123,neutral
2124,negative
2125,positive
2126,negative
2127,positive
2128,negative
2129,positive
2130,neutral
2131,negative
2132,positive
2133,negative
2134,positive
2135,positive
2136,positive
2137,negative
2138,positive
2139,neutral
2140,negative
2141,neutral
2142,positive
2143,negative
2144,positive
2145,positive
2146,positive
2147,positive
2148,neutral
2149,neutral
2150,positive
2151,positive
2152,positive
2153,neutral
2154,positive
2155,neutral
2156,negative
2157,negative
2158,positive
2159,positive
2160,positive
2161,negative
2162,negative
2163,positive
2164,neutral
2165,positive
2166,positive
2167,neutral
2168,neutral
2169,negative
2170,positive
2171,positive
2172,positive
2173,positive
2174,neutral
2175,negative
2176,positive
2177,positive
2178,negative
2179,positive
2180,neutral
2181,positive
2182,neutral
2183,positive
2184,neutral
2185,neutral
2186,positive
2187,positive
2188,positive
2189,neutral
2190,positive
2191,negative
2192,positive
2193,neutral
2194,neutral
2195,neutral
2196,positive
2197,positive
2198,positive
2199,neutral
2200,positive
2201,neutral
2202,neutral
2203,positive
2204,positive
2205,positive
2206,positive
2207,negative
2208,negative
2209,neutral
2210,negative
2211,negative
2212,positive
2213,positive
2214,positive
2215,neutral
2216,neutral
2217,positive
2218,positive
2219,negative
2220,positive
2221,negative
2222,neutral
2223,neutral
2224,positive
2225,neutral
2226,negative
2227,neutral
2228,positive
2229,positive
2230,neutral
2231,positive
2232,neutral
2233,negative
2234,neutral
2235,neutral
2236,negative
2237,negative
2238,neutral
2239,negative
2240,negative
2241,neutral
2242,positive
2243,neutral
2244,positive
2245,positive
2246,neutral
2247,negative
2248,neutral
2249,negative
2250,negative
2251,neutral
2252,negative
2253,negative
2254,neutral
2255,neutral
2256,neutral
2257,neutral
2258,positive
2259,negative
2260,negative
2261,positive
2262,neutral
2263,neutral
2264,neutral
2265,negative
2266,positive
2267,neutral
2268,positive
2269,positive
2270,neutral
2271,neutral
2272,positive
2273,negative
2274,positive
2275,positive
2276,neutral
2277,negative
2278,positive
2279,positive
2280,positive
2281,positive
2282,positive
2283,neutral
2284,positive
2285,negative
2286,neutral
2287,neutral
2288,neutral
2289,negative
2290,positive
2291,positive
2292,neutral
2293,negative
2294,neutral
2295,neutral
2296,negative
2297,positive
2298,positive
2299,positive
2300,negative
2301,negative
2302,neutral
2303,negative
2304,positive
2305,neutral
2306,negative
2307,negative
2308,negative
2309,positive
2310,negative
2311,neutral
2312,positive
2313,negative
2314,positive
2315,neutral
2316,positive
2317,neutral
2318,positive
2319,neutral
2320,neutral
2321,positive
2322,neutral
2323,positive
2324,neutral
2325,neutral
2326,positive
2327,negative
2328,negative
2329,positive
2330,negative
2331,neutral
2332,positive
2333,negative
2334,negative
2335,neutral
2336,negative
2337,positive
2338,neutral
2339,negative
2340,positive
2341,neutral
2342,neutral
2343,negative
2344,positive
2345,positive
2346,positive
2347,neutral
2348,neutral
2349,neutral
2350,neutral
2351,neutral
2352,neutral
2353,negative
2354,neutral
2355,positive
2356,neutral
2357,neutral
2358,negative
2359,negative
2360,positive
2361,negative
2362,positive
2363,negative
