node_id,label
2942,3
2947,3
2952,0
2957,3
2962,3
2982,5
2986,1
2988,1
2989,4
2992,6
2997,6
3013,5
3016,1
3033,6
3036,4
3037,46
3040,5
3051,6
3059,3
3063,4
3075,4
3079,2
3086,6
3093,0
3095,1
3108,0
3115,6
3120,0
3123,0
3127,5
3136,0
3147,4
3148,1
3158,5
3166,4
3178,0
3189,4
3208,3
3211,0
3213,6
3215,6
3244,3
3279,0
3297,0
3300,5
3304,0
3305,4
3307,1
3309,3
3315,6
3337,4
3342,5
3366,4
3391,4
3397,0
3406,4
3416,5
3440,1
3446,5
3447,0
3452,5
3461,0
3471,3
3472,0
3487,0
3490,46
3498,4
3503,4
3525,3
3527,3
3529,0
3536,4
3548,4
3549,0
3560,2
3573,2
3587,0
3589,0
3599,0
3620,0
3626,2
3645,6
3654,5
3681,0
3688,0
3691,1
3696,1
3702,3
3708,6
3709,5
3710,1
3722,4
3726,0
3728,0
3738,4
3747,3
3753,4
1,1
7,0
27,3
30,6
48,3
50,6
59,0
61,2
67,3
81,6
91,0
92,1
95,3
110,0
114,4
115,3
119,4
125,0
126,3
129,5
135,1
136,6
145,5
166,6
175,0
178,1
184,1
185,3
190,0
194,0
204,0
212,0
215,6
235,0
247,5
259,2
304,0
313,6
334,4
336,0
338,0
340,0
353,0
364,0
367,2
374,2
392,3
399,0
410,2
415,5
420,0
425,2
457,6
459,4
490,2
498,3
501,0
502,2
514,4
519,0
526,0
528,0
546,5
557,3
558,3
561,0
562,2
581,6
587,0
588,2
590,0
603,6
610,0
611,0
614,4
615,4
642,3
656,2
670,6
711,0
712,5
714,5
718,0
725,3
733,2
734,2
735,1
742,3
762,6
763,0
776,3
783,6
791,4
802,3
810,0
829,0
839,0
840,0
844,5
850,3
853,4
866,0
886,46
911,1
916,0
918,0
919,0
923,6
926,4
930,0
931,4
946,0
951,6
956,5
957,4
958,5
994,6
1013,3
1021,0
1024,3
1033,1
1034,5
1044,0
1050,0
1054,5
1056,0
1061,1
1065,5
1070,5
1073,1
1080,0
1088,5
1102,6
1103,0
1117,5
1120,0
1135,1
1137,3
1147,3
1156,3
1158,3
1163,6
1169,0
1175,5
1177,1
1179,0
1180,1
1183,2
1187,1
1194,6
1198,4
1204,5
1206,5
1213,2
1218,5
1231,5
1237,0
1247,0
1250,0
1254,0
1258,0
1278,6
1283,0
1294,3
1302,6
1305,5
1308,3
1313,0
1319,5
1320,0
1329,4
1330,5
1333,5
1337,4
1339,6
1340,0
1341,0
1343,4
1358,4
1361,0
1370,6
1375,3
1400,4
1411,0
1417,0
1419,3
1430,4
1437,3
1439,5
1442,1
1445,1
1452,3
1459,2
1463,0
1464,0
1472,0
1476,5
1483,6
1487,6
1490,0
1498,6
1499,0
1506,3
1514,4
1525,3
1537,6
1538,0
1549,3
1558,5
1560,4
1562,0
1567,4
1575,5
1578,1
1579,0
1580,5
1584,6
1596,1
1600,0
1601,1
1602,3
1607,4
1619,3
1624,3
1637,0
1646,5
1655,0
1666,3
1668,0
1673,5
1675,5
1676,0
1684,1
1689,5
1701,0
1714,3
1721,1
1735,6
1737,5
1755,0
1756,5
1757,3
1762,4
1784,5
1800,3
1806,0
1816,2
1818,0
1822,0
1827,4
1844,2
1847,0
1850,5
1869,0
1884,0
1892,6
1898,3
1899,3
1910,3
1920,0
1927,0
1928,0
1933,3
1938,3
1954,2
1956,1
1965,5
1967,4
1972,3
1985,5
1992,3
1995,3
1999,5
2015,3
2016,3
2022,3
2026,0
2029,0
2030,5
2035,6
2041,0
2052,6
2056,3
2061,6
2062,6
2063,2
2064,3
2065,5
2084,3
2093,0
2095,0
2096,1
2111,5
2121,6
2129,0
2132,1
2145,2
2149,1
2152,5
2156,4
2174,5
2177,5
2184,6
2197,4
2198,4
2200,5
2205,5
2215,1
2229,1
2230,0
2243,6
2244,6
2249,5
2252,5
2257,5
2262,0
2294,6
2297,0
2300,6
2305,2
2314,0
2317,5
2319,6
2326,4
2329,1
2345,4
2395,6
2400,0
2405,0
2417,0
2425,3
2426,1
2447,1
2452,0
2458,3
2467,3
2474,3
2476,2
2489,6
2518,5
2519,5
2526,0
2531,3
2540,0
2542,0
2551,2
2552,0
2556,6
2559,3
2571,0
2585,6
2587,1
2595,0
2610,0
2622,0
2626,6
2627,4
2630,5
2635,6
2637,2
2645,6
2652,1
2657,4
2662,0
2677,3
2679,3
2687,5
2703,5
2706,6
2732,0
2733,5
2737,0
2749,0
2755,5
2759,5
2763,5
2767,0
2775,0
2801,1
2812,4
2813,0
2814,1
2829,0
2832,1
2834,0
2835,0
2850,0
2863,3
2876,1
2878,1
2879,0
2883,5
2896,0
2901,0
2907,2
2919,5
2921,5
2937,6
2946,0
2949,0
2954,0
2959,0
2975,3
2977,0
2991,0
3006,1
3019,0
3027,6
3028,0
3047,5
3053,0
3068,6
3076,46
3088,43
3090,1
3097,5
3110,5
3117,0
3131,3
3137,3
3143,5
3151,6
3153,5
3155,4
3156,3
3160,2
3169,5
3172,2
3174,0
3177,1
3181,3
3182,0
3185,3
3195,5
3207,0
3218,4
3225,5
3227,3
3237,4
3247,1
3258,0
3261,0
3273,6
3275,0
3288,4
3294,6
3296,2
3299,0
3303,4
3318,4
3325,2
3345,3
3348,6
3358,0
3367,0
3373,0
3378,5
3396,6
3400,0
3403,3
3404,6
3407,0
3420,0
3425,4
3439,3
3445,46
3450,4
3456,6
3477,6
3481,6
3483,6
3485,5
3496,4
3510,3
3515,6
3521,1
3539,4
3544,2
3553,0
3568,5
3576,5
3582,0
3594,3
3601,5
3602,3
3603,6
3610,5
3618,3
3634,3
3635,2
3652,1
3682,0
3693,4
3694,0
3707,3
3719,0
3725,1
3730,4
3736,5
3737,4
